gene	geneID
102465977	102465977
102465978	102465978
102465985	102465985
102465993	102465993
102465995	102465995
102466081	102466081
102466103	102466103
102466104	102466104
102466162	102466162
102466189	102466189
102466190	102466190
102466191	102466191
102466192	102466192
102466193	102466193
102466194	102466194
102466195	102466195
102466196	102466196
102466197	102466197
102466198	102466198
102466199	102466199
102466200	102466200
102466201	102466201
102466202	102466202
102466203	102466203
102466204	102466204
102466205	102466205
102466222	102466222
102466223	102466223
102466225	102466225
102466227	102466227
102466235	102466235
102466247	102466247
102466250	102466250
102466251	102466251
102466252	102466252
102466253	102466253
102466259	102466259
102466268	102466268
102466270	102466270
102466271	102466271
102466515	102466515
102466516	102466516
102466518	102466518
102466519	102466519
102466615	102466615
102466616	102466616
102466656	102466656
102466657	102466657
102466658	102466658
102466659	102466659
102466719	102466719
102466720	102466720
102466721	102466721
102466722	102466722
102466723	102466723
102466724	102466724
102466725	102466725
102466726	102466726
102466727	102466727
102466728	102466728
102466729	102466729
102466730	102466730
102466731	102466731
102466732	102466732
102466733	102466733
102466734	102466734
102466735	102466735
102466736	102466736
102466737	102466737
102466738	102466738
102466739	102466739
102466740	102466740
102466741	102466741
102466742	102466742
102466743	102466743
102466744	102466744
102466745	102466745
102466746	102466746
102466747	102466747
102466748	102466748
102466749	102466749
102466750	102466750
102466751	102466751
102466752	102466752
102466753	102466753
102466754	102466754
102466755	102466755
102466756	102466756
102466757	102466757
102466758	102466758
102466759	102466759
102466806	102466806
102466812	102466812
102466814	102466814
102466815	102466815
102466816	102466816
102466854	102466854
102466864	102466864
102466865	102466865
102466866	102466866
102466872	102466872
102466873	102466873
102466874	102466874
102466875	102466875
102466876	102466876
102466877	102466877
102466878	102466878
102466879	102466879
102466880	102466880
102466889	102466889
102466906	102466906
102466911	102466911
102466912	102466912
102466918	102466918
102466953	102466953
102466967	102466967
102466972	102466972
102466982	102466982
102466983	102466983
102466984	102466984
102466985	102466985
102466986	102466986
102466995	102466995
102467003	102467003
102467004	102467004
102467005	102467005
102467074	102467074
102467075	102467075
102467077	102467077
102467079	102467079
102467146	102467146
102467147	102467147
102467212	102467212
102467213	102467213
102467214	102467214
102467223	102467223
102467224	102467224
102467225	102467225
102467655	102467655
102477328	102477328
102503429	102503429
102524628	102524628
102546175	102546175
102546226	102546226
102546227	102546227
102546228	102546228
102546298	102546298
102557615	102557615
102577424	102577424
102577425	102577425
102577426	102577426
102578074	102578074
102606462	102606462
102606463	102606463
102659353	102659353
102682016	102682016
102723099	102723099
102723100	102723100
102723165	102723165
102723166	102723166
102723167	102723167
102723168	102723168
102723169	102723169
102723170	102723170
102723314	102723314
102723316	102723316
102723318	102723318
102723320	102723320
102723332	102723332
102723344	102723344
102723346	102723346
102723354	102723354
102723356	102723356
102723362	102723362
102723377	102723377
102723378	102723378
102723390	102723390
102723416	102723416
102723423	102723423
102723426	102723426
102723442	102723442
102723448	102723448
102723449	102723449
102723451	102723451
102723465	102723465
102723471	102723471
102723472	102723472
102723475	102723475
102723481	102723481
102723483	102723483
102723487	102723487
102723489	102723489
102723495	102723495
102723498	102723498
102723505	102723505
102723508	102723508
102723510	102723510
102723513	102723513
102723518	102723518
102723525	102723525
102723526	102723526
102723538	102723538
102723547	102723547
102723552	102723552
102723553	102723553
102723555	102723555
102723557	102723557
102723562	102723562
102723567	102723567
102723570	102723570
102723574	102723574
102723578	102723578
102723584	102723584
102723590	102723590
102723603	102723603
102723605	102723605
102723617	102723617
102723619	102723619
102723626	102723626
102723631	102723631
102723640	102723640
102723641	102723641
102723644	102723644
102723647	102723647
102723680	102723680
102723699	102723699
102723711	102723711
102723727	102723727
102723737	102723737
102723742	102723742
102723764	102723764
102723766	102723766
102723775	102723775
102723778	102723778
102723780	102723780
102723796	102723796
102723818	102723818
102723828	102723828
102723839	102723839
102723849	102723849
102723852	102723852
102723854	102723854
102723859	102723859
102723875	102723875
102723886	102723886
102723895	102723895
102723897	102723897
102723920	102723920
102723927	102723927
102723977	102723977
102723981	102723981
102724000	102724000
102724018	102724018
102724023	102724023
102724035	102724035
102724047	102724047
102724053	102724053
102724076	102724076
102724077	102724077
102724097	102724097
102724101	102724101
102724105	102724105
102724127	102724127
102724130	102724130
102724167	102724167
102724168	102724168
102724188	102724188
102724190	102724190
102724201	102724201
102724208	102724208
102724224	102724224
102724231	102724231
102724233	102724233
102724246	102724246
102724279	102724279
102724294	102724294
102724307	102724307
102724312	102724312
102724316	102724316
102724321	102724321
102724338	102724338
102724341	102724341
102724344	102724344
102724354	102724354
102724360	102724360
102724362	102724362
102724364	102724364
102724368	102724368
102724380	102724380
102724386	102724386
102724392	102724392
102724428	102724428
102724430	102724430
102724433	102724433
102724470	102724470
102724473	102724473
102724481	102724481
102724502	102724502
102724515	102724515
102724536	102724536
102724539	102724539
102724550	102724550
102724552	102724552
102724560	102724560
102724571	102724571
102724594	102724594
102724605	102724605
102724617	102724617
102724631	102724631
102724651	102724651
102724652	102724652
102724655	102724655
102724661	102724661
102724663	102724663
102724668	102724668
102724678	102724678
102724679	102724679
102724698	102724698
102724699	102724699
102724706	102724706
102724714	102724714
102724742	102724742
102724763	102724763
102724774	102724774
102724810	102724810
102724816	102724816
102724820	102724820
102724826	102724826
102724827	102724827
102724845	102724845
102724853	102724853
102724855	102724855
102724862	102724862
102724866	102724866
102724868	102724868
102724890	102724890
102724895	102724895
102724913	102724913
102724917	102724917
102724923	102724923
102724928	102724928
102724933	102724933
102724940	102724940
102724954	102724954
102725022	102725022
102725045	102725045
102725068	102725068
102725079	102725079
102725105	102725105
102725176	102725176
102725509	102725509
102725541	102725541
102800310	102800310
102800311	102800311
102800314	102800314
102800315	102800315
102800316	102800316
102800317	102800317
102800446	102800446
102800447	102800447
102902672	102902672
103021164	103021164
103021165	103021165
103021294	103021294
103021296	103021296
103091863	103091863
103091864	103091864
103091865	103091865
103091866	103091866
103106900	103106900
103106901	103106901
103106903	103106903
103157000	103157000
103164619	103164619
103191607	103191607
103283057	103283057
103344928	103344928
103344929	103344929
103344930	103344930
103344932	103344932
103352539	103352539
103352540	103352540
103352670	103352670
103456505	103456505
103456506	103456506
103456507	103456507
103456508	103456508
103456509	103456509
103456510	103456510
103456511	103456511
103482523	103482523
103482524	103482524
103482525	103482525
103482526	103482526
103482527	103482527
103482528	103482528
103482529	103482529
103482530	103482530
103482531	103482531
103482532	103482532
103504726	103504726
103504727	103504727
103504729	103504729
103504730	103504730
103504731	103504731
103504732	103504732
103504733	103504733
103504734	103504734
103504735	103504735
103504736	103504736
103504737	103504737
103504738	103504738
103504739	103504739
103504740	103504740
103504741	103504741
103539957	103539957
103539958	103539958
103581030	103581030
103581031	103581031
103611090	103611090
103611155	103611155
103611157	103611157
103625681	103625681
103625683	103625683
103625684	103625684
103689843	103689843
103689844	103689844
103689845	103689845
103689846	103689846
103689911	103689911
103689912	103689912
103689913	103689913
103689915	103689915
103689917	103689917
103689918	103689918
103695363	103695363
103695364	103695364
103695365	103695365
103695366	103695366
103695431	103695431
103695432	103695432
103695433	103695433
103695434	103695434
103695435	103695435
103695436	103695436
103724386	103724386
103724387	103724387
103724388	103724388
103724389	103724389
103724390	103724390
103752554	103752554
103752555	103752555
103752581	103752581
103752583	103752583
103752584	103752584
103752585	103752585
103752586	103752586
103752587	103752587
103752588	103752588
103752589	103752589
103753527	103753527
104169670	104169670
104169671	104169671
104266956	104266956
104266957	104266957
104266958	104266958
104266959	104266959
104266960	104266960
104266961	104266961
104266962	104266962
104266963	104266963
104310350	104310350
104310351	104310351
104310353	104310353
104326051	104326051
104326052	104326052
104326053	104326053
104326054	104326054
104326055	104326055
104326056	104326056
104326057	104326057
104326058	104326058
104326188	104326188
104326189	104326189
104326190	104326190
104326191	104326191
104326192	104326192
104326193	104326193
104355133	104355133
104355135	104355135
104355136	104355136
104355137	104355137
104355138	104355138
104355139	104355139
104355140	104355140
104355141	104355141
104355143	104355143
104355145	104355145
104355146	104355146
104355147	104355147
104355148	104355148
